"Habenaria petalodes","Habenaria","","petalodes",NA,NA,"","","kew-95336",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","petalodes","","","Lindl.","kew-95336","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria petitiana","Habenaria","","petitiana",NA,NA,"","","kew-95338",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","petitiana","","","(A.Rich.) T.Durand & Schinz","kew-95338","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pleiophylla","Habenaria","","pleiophylla",NA,NA,"","","kew-95371",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pleiophylla","","","Hoehne & Schltr.","kew-95371","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria praestans","Habenaria","","praestans",NA,NA,"","","kew-95395",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","praestans","","","Rendle","kew-95395","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pratensis","Habenaria","","pratensis",NA,NA,"","","kew-95401",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pratensis","","","(Lindl.) Rchb.f.","kew-95401","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria propinquior","Habenaria","","propinquior",NA,NA,"","","kew-95411",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","propinquior","","","Rchb.f.","kew-95411","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria psammophila","Habenaria","","psammophila",NA,NA,"","","kew-463294",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","psammophila","","","J.A.N.Bat., Bianch. & B.M.Carvalho","kew-463294","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pseudociliosa","Habenaria","","pseudociliosa",NA,NA,"","","kew-95414",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pseudociliosa","","","Schelpe ex J.C.Manning","kew-95414","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pseudoculicina","Habenaria","","pseudoculicina",NA,NA,"","","kew-463312",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pseudoculicina","","","J.A.N.Bat. & B.M.Carvalho","kew-463312","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pseudoglaucophylla","Habenaria","","pseudoglaucophylla",NA,NA,"","","kew-457809",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pseudoglaucophylla","","","J.A.N.Bat., R.C.Mota & N.Abreu","kew-457809","Accepted",FALSE,FALSE,FALSE,2017-05-11
