"Litsea auriculata","Litsea","","auriculata",NA,NA,"","","tro-17802403",TRUE,"1.1","Accepted","Lauraceae","Litsea","","auriculata","","","S.S. Chien & W.C. Cheng","tro-17802403","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea australis","Litsea","","australis",NA,NA,"","","kew-2351598",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","australis","","","B.Hyland","kew-2351598","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea baviensis","Litsea","","baviensis",NA,NA,"","","tro-17801737",TRUE,"1.1","Accepted","Lauraceae","Litsea","","baviensis","","","Lecomte","tro-17801737","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea bindoniana","Litsea","","bindoniana",NA,NA,"","","tro-17800817",TRUE,"1.1","Accepted","Lauraceae","Litsea","","bindoniana","","","(F. Muell.) F. Muell.","tro-17800817","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea bourdillonii","Litsea","","bourdillonii",NA,NA,"","","kew-2351752",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","bourdillonii","","","Gamble","kew-2351752","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea calicaris","Litsea","","calicaris",NA,NA,"","","tro-17801438",TRUE,"1.1","Accepted","Lauraceae","Litsea","","calicaris","","","(Sol. ex A. Cunn.) Benth. & Hook. f. ex Kirk","tro-17801438","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea castanea","Litsea","","castanea",NA,NA,"","","kew-2351658",TRUE,"1.1","Accepted","Lauraceae","Litsea","","castanea","","","Hook.f.","kew-2351658","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea caulocarpa","Litsea","","caulocarpa",NA,NA,"","","kew-2351670",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","caulocarpa","","","Merr.","kew-2351670","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea chunii","Litsea","","chunii",NA,NA,"","","tro-17802406",TRUE,"1.1","Accepted","Lauraceae","Litsea","","chunii","","","W.C. Cheng","tro-17802406","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea collina","Litsea","","collina",NA,NA,"","","kew-2351766",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","collina","","","S.Moore","kew-2351766","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea connorsii","Litsea","","connorsii",NA,NA,"","","kew-2351792",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","connorsii","","","B.Hyland","kew-2351792","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea coreana","Litsea","","coreana",NA,NA,"","","kew-2351796",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","coreana","","","H.Lév.","kew-2351796","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea coriacea","Litsea","","coriacea",NA,NA,"","","kew-2351793",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","coriacea","","","Hook.f.","kew-2351793","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea costalis","Litsea","","costalis",NA,NA,"","","tro-17803539",TRUE,"1.1","Accepted","Lauraceae","Litsea","","costalis","","","(Nees) Kosterm.","tro-17803539","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea cubeba","Litsea","","cubeba",NA,NA,"","","kew-2351783",TRUE,"1.1","Accepted","Lauraceae","Litsea","","cubeba","","","(Lour.) Pers.","kew-2351783","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea deccanensis","Litsea","","deccanensis",NA,NA,"","","tro-17802152",TRUE,"1.1","Accepted","Lauraceae","Litsea","","deccanensis","","","Gamble","tro-17802152","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea dilleniifolia","Litsea","","dilleniifolia",NA,NA,"","","tro-17805806",TRUE,"1.1","Accepted","Lauraceae","Litsea","","dilleniifolia","","","P.Y. Pai & P.H. Huang","tro-17805806","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea diversifolia","Litsea","","diversifolia",NA,NA,"","","kew-2351692",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","diversifolia","","","Blume","kew-2351692","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea elliptica","Litsea","","elliptica",NA,NA,"","","kew-2351698",TRUE,"1.1","Accepted","Lauraceae","Litsea","","elliptica","","","Blume","kew-2351698","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea elongata","Litsea","","elongata",NA,NA,"","","tro-17800842",TRUE,"1.1","Accepted","Lauraceae","Litsea","","elongata","","","(Nees) Hook. f.               ","tro-17800842","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea erectinervia","Litsea","","erectinervia",NA,NA,"","","kew-2351680",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","erectinervia","","","Kosterm.","kew-2351680","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea euosma","Litsea","","euosma",NA,NA,"","","kew-2351708",TRUE,"1.1","Synonym","Lauraceae","Litsea","","mollis","","","Hemsl.","kew-2352544","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea fawcettiana","Litsea","","fawcettiana",NA,NA,"","","tro-17805231",TRUE,"1.1","Accepted","Lauraceae","Litsea","","fawcettiana","","","(F. Muell.) B. Hyland","tro-17805231","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea fenestrata","Litsea","","fenestrata",NA,NA,"","","kew-2351721",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","fenestrata","","","Gamble","kew-2351721","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea ferruginea","Litsea","","ferruginea",NA,NA,"","","kew-2351722",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","ferruginea","","","Blume","kew-2351722","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea firma","Litsea","","firma",NA,NA,"","","kew-2351726",TRUE,"1.1","Accepted","Lauraceae","Litsea","","firma","","","(Blume) Hook.f.","kew-2351726","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea floribunda","Litsea","","floribunda",NA,NA,"","","kew-2351729",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","floribunda","","","Gamble","kew-2351729","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea garciae","Litsea","","garciae",NA,NA,"","","tro-17800360",TRUE,"1.1","Accepted","Lauraceae","Litsea","","garciae","","","Vidal","tro-17800360","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea garrettii","Litsea","","garrettii",NA,NA,"","","kew-2352054",TRUE,"1.1","Synonym","Lauraceae","Litsea","","martabanica","","","(Kurz) Hook.f.","kew-2352563","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea ghatica","Litsea","","ghatica",NA,NA,"","","kew-2904175",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","ghatica","","","Saldanha","kew-2904175","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea glabrata","Litsea","","glabrata",NA,NA,"","","kew-2352403",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","glabrata","","","Hook.f.","kew-2352403","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea glaucescens","Litsea","","glaucescens",NA,NA,"","","kew-2352407",TRUE,"1.1","Accepted","Lauraceae","Litsea","","glaucescens","","","Kunth","kew-2352407","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea globosa","Litsea","","globosa",NA,NA,"","","tro-17803550",TRUE,"1.1","Accepted","Lauraceae","Litsea","","globosa","","","Kosterm.","tro-17803550","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea globularia","Litsea","","globularia",NA,NA,"","","kew-2352379",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","globularia","","","Ng","kew-2352379","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea glutinosa","Litsea","","glutinosa",NA,NA,"","","kew-2352381",TRUE,"1.1","Accepted","Lauraceae","Litsea","","glutinosa","","","(Lour.) C.B.Rob.","kew-2352381","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea grandis","Litsea","","grandis",NA,NA,"","","kew-2352408",TRUE,"1.1","Accepted","Lauraceae","Litsea","","grandis","","","(Nees) Hook.f.","kew-2352408","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea guppyi","Litsea","","guppyi",NA,NA,"","","tro-17803364",TRUE,"1.1","Accepted","Lauraceae","Litsea","","guppyi","","","(F. Muell.) F. Muell. ex Forman","tro-17803364","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea honghoensis","Litsea","","honghoensis",NA,NA,"","","tro-17802409",TRUE,"1.1","Accepted","Lauraceae","Litsea","","honghoensis","","","H. Liu","tro-17802409","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea ichangensis","Litsea","","ichangensis",NA,NA,"","","tro-17801757",TRUE,"1.1","Accepted","Lauraceae","Litsea","","ichangensis","","","Gamble","tro-17801757","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea japonica","Litsea","","japonica",NA,NA,"","","tro-17806016",TRUE,"1.1","Accepted","Lauraceae","Litsea","","japonica","","","(Thunb.) Juss.","tro-17806016","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea kingii","Litsea","","kingii",NA,NA,"","","tro-17800371",TRUE,"1.1","Accepted","Lauraceae","Litsea","","kingii","","","Hook. f.","tro-17800371","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea laevigata","Litsea","","laevigata",NA,NA,"","","kew-2352363",TRUE,"1.1","Unresolved","Lauraceae","Litsea","","laevigata","","","Gamble","kew-2352363","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Litsea lancifolia","Litsea","","lancifolia",NA,NA,"","","kew-2352367",TRUE,"1.1","Accepted","Lauraceae","Litsea","","lancifolia","","","(Roxb. ex Nees) Fern.-Vill.","kew-2352367","Accepted",FALSE,FALSE,FALSE,2017-05-11
