"Clidemia biolleyana","Clidemia","","biolleyana",NA,NA,"","","tro-20302619",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","biolleyana","","","Cogn.","tro-20302619","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia biserrata","Clidemia","","biserrata",NA,NA,"","","tro-20303840",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","biserrata","","","DC.","tro-20303840","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia capitata","Clidemia","","capitata",NA,NA,"","","tro-20300491",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","capitata","","","Benth.","tro-20300491","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia capituliflora","Clidemia","","capituliflora",NA,NA,"","","tro-100369149",TRUE,"1.1","Unresolved","Melastomataceae","Clidemia","","capituliflora","","","Cogn.","tro-100369149","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Clidemia caudata","Clidemia","","caudata",NA,NA,"","","tro-20304349",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","caudata","","","Wurdack","tro-20304349","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia charadrophila","Clidemia","","charadrophila",NA,NA,"","","tro-50171951",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","charadrophila","","","Tutin","tro-50171951","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia ciliata","Clidemia","","ciliata",NA,NA,"","","tro-20302519",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","ciliata","","","Pav. ex D. Don","tro-20302519","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia conglomerata","Clidemia","","conglomerata",NA,NA,"","","tro-20300493",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","conglomerata","","","DC.","tro-20300493","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia crenulata","Clidemia","","crenulata",NA,NA,"","","tro-20302624",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","crenulata","","","Gleason","tro-20302624","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia crossosepala","Clidemia","","crossosepala",NA,NA,"","","tro-50278445",TRUE,"1.1","Unresolved","Melastomataceae","Clidemia","","crossosepala","","","Griseb.","tro-50278445","Unresolved",FALSE,FALSE,FALSE,2017-05-11
