"Crotalaria deserticola","Crotalaria","","deserticola",NA,NA,"","","ild-5748",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","deserticola","","","Baker f.","ild-5748","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria dewildemaniana","Crotalaria","","dewildemaniana",NA,NA,"","","ild-5537",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","dewildemaniana","","","R.Wilczek","ild-5537","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria dinteri","Crotalaria","","dinteri",NA,NA,"","","ild-5775",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","dinteri","","","Schinz","ild-5775","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria diosmifolia","Crotalaria","","diosmifolia",NA,NA,"","","ild-43322",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","diosmifolia","","","Benth.","ild-43322","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria dissitiflora","Crotalaria","","dissitiflora",NA,NA,"","","ild-35010",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","dissitiflora","","","Benth.","ild-35010","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria distantiflora","Crotalaria","","distantiflora",NA,NA,"","","ild-5633",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","distantiflora","","","Baker f.","ild-5633","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria doidgeae","Crotalaria","","doidgeae",NA,NA,"","","ild-5298",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","doidgeae","","","Verd.","ild-5298","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria duboisii","Crotalaria","","duboisii",NA,NA,"","","ild-5946",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","duboisii","","","R.Wilczek","ild-5946","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria dumosa","Crotalaria","","dumosa",NA,NA,"","","ild-5628",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","dumosa","","","Franch.","ild-5628","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria dura","Crotalaria","","dura",NA,NA,"","","ild-5404",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","dura","","","J.M.Wood & M.S.Evans","ild-5404","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria emarginata","Crotalaria","","emarginata",NA,NA,"","","ild-5554",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","emarginata","","","Benth.","ild-5554","Accepted",FALSE,FALSE,FALSE,2017-05-11
