"Najas flexilis","Najas","","flexilis",NA,NA,"","","kew-308239",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","flexilis","","","(Willd.) Rostk. & W.L.E.Schmidt","kew-308239","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas gracillima","Najas","","gracillima",NA,NA,"","","kew-308248",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","gracillima","","","(A.Braun ex Engelm.) Magnus","kew-308248","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas guadaliensis","Najas","","guadaliensis",NA,NA,"","","kew-308256",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","guadalupensis","","","(Spreng.) Magnus","kew-308256","Accepted",TRUE,FALSE,FALSE,2017-05-11
"Najas guadalupensis","Najas","","guadalupensis",NA,NA,"","","kew-308256",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","guadalupensis","","","(Spreng.) Magnus","kew-308256","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas horrida","Najas","","horrida",NA,NA,"","","kew-308267",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","horrida","","","A.Braun ex Magnus","kew-308267","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas kingii","Najas","","kingii",NA,NA,"","","kew-308274",TRUE,"1.1","Synonym","Hydrocharitaceae","Najas","","indica","","","(Willd.) Cham.","kew-308269","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas madagascariensis","Najas","","madagascariensis",NA,NA,"","","kew-308282",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","madagascariensis","","","Rendle","kew-308282","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas marina","Najas","","marina",NA,NA,"","","kew-308286",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","marina","","","L.","kew-308286","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas minor","Najas","","minor",NA,NA,"","","kew-308306",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","minor","","","All.","kew-308306","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas oguraensis","Najas","","oguraensis",NA,NA,"","","kew-308315",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","oguraensis","","","Miki","kew-308315","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas tenuifolia","Najas","","tenuifolia",NA,NA,"","","kew-308334",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","tenuifolia","","","R.Br.","kew-308334","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas tenuis","Najas","","tenuis",NA,NA,"","","kew-308336",TRUE,"1.1","Synonym","Hydrocharitaceae","Najas","","indica","","","(Willd.) Cham.","kew-308269","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Najas wrightiana","Najas","","wrightiana",NA,NA,"","","kew-308343",TRUE,"1.1","Accepted","Hydrocharitaceae","Najas","","wrightiana","","","A.Braun","kew-308343","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama aretioides","Nama","","aretioides",NA,NA,"","","tro-16200295",TRUE,"1.1","Accepted","Boraginaceae","Nama","","aretioides","","","(Hook. & Arn.) Brand","tro-16200295","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama californica","Nama","","californica",NA,NA,"","","tro-16200582",TRUE,"1.1","Accepted","Boraginaceae","Nama","","californica","","","(A. Gray) J. Bacon","tro-16200582","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama carnosa","Nama","","carnosa",NA,NA,"","","tro-16200545",TRUE,"1.1","Accepted","Boraginaceae","Nama","","carnosa","","","(Wooton) C.L. Hitchc.","tro-16200545","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama demissa","Nama","","demissa",NA,NA,"","","tro-16200321",TRUE,"1.1","Accepted","Boraginaceae","Nama","","demissa","","","A. Gray","tro-16200321","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama densa","Nama","","densa",NA,NA,"","","tro-16200294",TRUE,"1.1","Accepted","Boraginaceae","Nama","","densa","","","Lemmon","tro-16200294","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama jamaicensis","Nama","","jamaicensis",NA,NA,"","","kew-2379364",TRUE,"1.1","Accepted","Boraginaceae","Nama","","jamaicensis","","","L.","kew-2379364","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama lobbii","Nama","","lobbii",NA,NA,"","","tro-16200319",TRUE,"1.1","Accepted","Boraginaceae","Nama","","lobbii","","","A. Gray","tro-16200319","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama parvifolia","Nama","","parvifolia",NA,NA,"","","tro-16200547",TRUE,"1.1","Accepted","Boraginaceae","Nama","","parvifolia","","","(Torr.) Greenm.","tro-16200547","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama pusilla","Nama","","pusilla",NA,NA,"","","tro-16200083",TRUE,"1.1","Accepted","Boraginaceae","Nama","","pusilla","","","Lemmon ex A. Gray","tro-16200083","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Namaquanthus vanheerdei","Namaquanthus","","vanheerdei",NA,NA,"","","tro-702710",TRUE,"1.1","Accepted","Aizoaceae","Namaquanthus","","vanheerdii","","","L. Bolus","tro-702710","Accepted",TRUE,FALSE,FALSE,2017-05-11
"Namaquanula bruce","Namaquanula","","bruce",NA,NA,"","","",FALSE,"1.1","","","Namaquanula","","bruce",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Nama rothrockii","Nama","","rothrockii",NA,NA,"","","tro-16200085",TRUE,"1.1","Accepted","Boraginaceae","Nama","","rothrockii","","","A. Gray","tro-16200085","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama sericea","Nama","","sericea",NA,NA,"","","tro-16200296",TRUE,"1.1","Accepted","Boraginaceae","Nama","","sericea","","","Willd. ex Roem. & Schult.","tro-16200296","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama stenocarpa","Nama","","stenocarpa",NA,NA,"","","tro-16200088",TRUE,"1.1","Accepted","Boraginaceae","Nama","","stenocarpa","","","A. Gray","tro-16200088","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nama undulata","Nama","","undulata",NA,NA,"","","tro-16200300",TRUE,"1.1","Accepted","Boraginaceae","Nama","","undulata","","","Kunth","tro-16200300","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Namibia cinerea","Namibia","","cinerea",NA,NA,"","","tro-702711",TRUE,"1.1","Accepted","Aizoaceae","Namibia","","cinerea","","","(Marloth) Dinter & Schwantes","tro-702711","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Namophila urotepala","Namophila","","urotepala",NA,NA,"","","kew-282463",TRUE,"1.1","Accepted","Asparagaceae","Namophila","","urotepala","","","U.Müll.-Doblies & D.Müll.-Doblies","kew-282463","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nananthea perpusilla","Nananthea","","perpusilla",NA,NA,"","","gcc-128264",TRUE,"1.1","Accepted","Compositae","Nananthea","","perpusilla","","","(Loisel.) DC.","gcc-128264","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nananthus aloides","Nananthus","","aloides",NA,NA,"","","tro-702713",TRUE,"1.1","Unresolved","Aizoaceae","Nananthus","","aloides","","","Schwantes","tro-702713","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Nandina domestica","Nandina","","domestica",NA,NA,"","","kew-2380006",TRUE,"1.1","Accepted","Berberidaceae","Nandina","","domestica","","","Thunb.","kew-2380006","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis carpesioides","Nannoglottis","","carpesioides",NA,NA,"","","gcc-108206",TRUE,"1.1","Accepted","Compositae","Nannoglottis","","carpesioides","","","Maxim.","gcc-108206","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis delavayi","Nannoglottis","","delavayi",NA,NA,"","","gcc-123169",TRUE,"1.1","Unresolved","Compositae","Nannoglottis","","delavayi","","","(Franch.) Y.Ling & Y.L.Chen","gcc-123169","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis gynura","Nannoglottis","","gynura",NA,NA,"","","gcc-92418",TRUE,"1.1","Unresolved","Compositae","Nannoglottis","","gynura","","","(C.Winkl.) Ling & Y.L.Chen","gcc-92418","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis hookeri","Nannoglottis","","hookeri",NA,NA,"","","gcc-96171",TRUE,"1.1","Accepted","Compositae","Nannoglottis","","hookeri","","","(Hook.f.) Kitam.","gcc-96171","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis latisquama","Nannoglottis","","latisquama",NA,NA,"","","gcc-130763",TRUE,"1.1","Accepted","Compositae","Nannoglottis","","latisquama","","","Ling & Y.L.Chen","gcc-130763","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis macrocarpa","Nannoglottis","","macrocarpa",NA,NA,"","","gcc-134754",TRUE,"1.1","Unresolved","Compositae","Nannoglottis","","macrocarpa","","","Y.Ling & Y.L.Chen","gcc-134754","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis ravida","Nannoglottis","","ravida",NA,NA,"","","gcc-19615",TRUE,"1.1","Unresolved","Compositae","Nannoglottis","","ravida","","","(C.Winkl.) Y.L.Chen","gcc-19615","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis souliei","Nannoglottis","","souliei",NA,NA,"","","gcc-139718",TRUE,"1.1","Unresolved","Compositae","Nannoglottis","","souliei","","","(Franch.) Y.Ling & Y.L.Chen","gcc-139718","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Nannoglottis yunnanensis","Nannoglottis","","yunnanensis",NA,NA,"","","tro-50192147",TRUE,"1.1","Accepted","Compositae","Nannoglottis","","yunnanensis","","","Hand.-Mazz.","tro-50192147","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nannorrhops ritchiana","Nannorrhops","","ritchiana",NA,NA,"","","kew-133083",TRUE,"1.1","Accepted","Arecaceae","Nannorrhops","","ritchieana","","","(Griff.) Aitch.","kew-133083","Accepted",TRUE,FALSE,FALSE,2017-05-11
"Nannothelypteris aoristisora","Nannothelypteris","","aoristisora",NA,NA,"","","tro-50169702",TRUE,"1.1","Accepted","Thelypteridaceae","Nannothelypteris","","aoristisora","","","(Harr.) Holttum","tro-50169702","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nanobubon strictum","Nanobubon","","strictum",NA,NA,"","","tro-100000041",TRUE,"1.1","Accepted","Apiaceae","Nanobubon","","strictum","","","(Spreng.) Magee, A. R.","tro-100000041","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nanocnide japonica","Nanocnide","","japonica",NA,NA,"","","tro-50064115",TRUE,"1.1","Accepted","Urticaceae","Nanocnide","","japonica","","","Blume","tro-50064115","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nanocnide lobata","Nanocnide","","lobata",NA,NA,"","","tro-50002089",TRUE,"1.1","Accepted","Urticaceae","Nanocnide","","lobata","","","Wedd.","tro-50002089","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nanophyton erinaceum","Nanophyton","","erinaceum",NA,NA,"","","kew-2377929",TRUE,"1.1","Accepted","Amaranthaceae","Nanophyton","","erinaceum","","","(Pall.) Bunge","kew-2377929","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Nanophyton grubovii","Nanophyton","","grubovii",NA,NA,"","","kew-2377926",TRUE,"1.1","Unresolved","Amaranthaceae","Nanophyton","","grubovii","","","U.P.Pratov","kew-2377926","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Nanorrhinum cabulicum","Nanorrhinum","","cabulicum",NA,NA,"","","",FALSE,"1.1","","","Nanorrhinum","","cabulicum",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Nanorrhinum elegans","Nanorrhinum","","elegans",NA,NA,"","","kew-2382582",TRUE,"1.1","Unresolved","Plantaginaceae","Nanorrhinum","","elegans","","","(G.Forst.) Ghebr.","kew-2382582","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Nanorrhinum ovatum","Nanorrhinum","","ovatum",NA,NA,"","","kew-2382573",TRUE,"1.1","Unresolved","Plantaginaceae","Nanorrhinum","","hastatum","","","(R.Br. ex Benth.) Ghebr.","kew-2382573","Unresolved",TRUE,FALSE,FALSE,2017-05-11
"Napaea dioica","Napaea","","dioica",NA,NA,"","","tro-19601059",TRUE,"1.1","Accepted","Malvaceae","Napaea","","dioica","","","L.","tro-19601059","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus apodemus","Napeanthus","","apodemus",NA,NA,"","","kew-2379079",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","apodemus","","","Donn.Sm.","kew-2379079","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus bracteatus","Napeanthus","","bracteatus",NA,NA,"","","kew-2379191",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","bracteatus","","","C.V.Morton","kew-2379191","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus costaricensis","Napeanthus","","costaricensis",NA,NA,"","","tro-50181914",TRUE,"1.1","Synonym","Gesneriaceae","Napeanthus","","bracteatus","","","C.V.Morton","kew-2379191","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus jelskii","Napeanthus","","jelskii",NA,NA,"","","tro-50260991",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","jelskii","","","Fritsch","tro-50260991","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus macrostoma","Napeanthus","","macrostoma",NA,NA,"","","tro-50162332",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","macrostoma","","","Leeuwenb.","tro-50162332","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus primulifolius","Napeanthus","","primulifolius",NA,NA,"","","tro-50260992",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","primulifolius","","","(Raddi) Sandwith","tro-50260992","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus reitzii","Napeanthus","","reitzii",NA,NA,"","","tro-50134216",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","reitzii","","","(L.B. Sm.) Burtt ex Leeuwenb.","tro-50134216","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus riparius","Napeanthus","","riparius",NA,NA,"","","tro-50072443",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","riparius","","","Philipson","tro-50072443","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus robustus","Napeanthus","","robustus",NA,NA,"","","tro-14001165",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","robustus","","","Fritsch","tro-14001165","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus rupicola","Napeanthus","","rupicola",NA,NA,"","","tro-50295816",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","rupicola","","","Feuillet & L.E. Skog","tro-50295816","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napeanthus subacaulis","Napeanthus","","subacaulis",NA,NA,"","","kew-2379190",TRUE,"1.1","Accepted","Gesneriaceae","Napeanthus","","subacaulis","","","(Griseb.) Benth. & Hook.f. ex Kuntze","kew-2379190","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napoleonaea imperialis","Napoleonaea","","imperialis",NA,NA,"","","kew-313196",TRUE,"1.1","Accepted","Lecythidaceae","Napoleonaea","","imperialis","","","P.Beauv.","kew-313196","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napoleonaea leonensis","Napoleonaea","","leonensis",NA,NA,"","","kew-313178",TRUE,"1.1","Synonym","Lecythidaceae","Napoleonaea","","vogelii","","","Hook. & Planch.","kew-313192","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napoleonaea talbotii","Napoleonaea","","talbotii",NA,NA,"","","kew-313200",TRUE,"1.1","Accepted","Lecythidaceae","Napoleonaea","","talbotii","","","Baker f.","kew-313200","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Napoleonaea vogelii","Napoleonaea","","vogelii",NA,NA,"","","kew-313192",TRUE,"1.1","Accepted","Lecythidaceae","Napoleonaea","","vogelii","","","Hook. & Planch.","kew-313192","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Naravelia laurifolia","Naravelia","","laurifolia",NA,NA,"","","kew-2381403",TRUE,"1.1","Unresolved","Ranunculaceae","Naravelia","","laurifolia","","","Wall. ex Hook.f. & Thomson","kew-2381403","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Naravelia zeylanica","Naravelia","","zeylanica",NA,NA,"","","tro-27100417",TRUE,"1.1","Accepted","Ranunculaceae","Naravelia","","zeylanica","","","(L.) DC.","tro-27100417","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus abscissus","Narcissus","","abscissus",NA,NA,"","","kew-282744",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","abscissus","","","(Haw.) Schult. & Schult.f.","kew-282744","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus albimarginatus","Narcissus","","albimarginatus",NA,NA,"","","kew-282812",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","albimarginatus","","","D.Müll.-Doblies & U.Müll.-Doblies","kew-282812","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus alcaracensis","Narcissus","","alcaracensis",NA,NA,"","","kew-282440",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","hispanicus","","","Gouan","kew-282624","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus assoanus","Narcissus","","assoanus",NA,NA,"","","kew-282799",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","assoanus","","","Dufour ex Schult. & Schult.f.","kew-282799","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus asturiensis","Narcissus","","asturiensis",NA,NA,"","","kew-282796",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","asturiensis","","","(Jord.) Pugsley","kew-282796","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus atlanticus","Narcissus","","atlanticus",NA,NA,"","","kew-310893",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","atlanticus","","","Stern","kew-310893","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus bicolor","Narcissus","","bicolor",NA,NA,"","","kew-282770",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","pseudonarcissus","subsp.","bicolor","(L.) Baker","kew-310977","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus blancoi","Narcissus","","blancoi",NA,NA,"","","kew-282078",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","albicans","","","(Haw.) Spreng.","kew-282733","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus broussonetii","Narcissus","","broussonetii",NA,NA,"","","kew-282777",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","broussonetii","","","Lag.","kew-282777","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus bulbocodium","Narcissus","","bulbocodium",NA,NA,"","","kew-282778",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","bulbocodium","","","L.","kew-282778","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus calcicola","Narcissus","","calcicola",NA,NA,"","","kew-282608",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","calcicola","","","Mendonça","kew-282608","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus cantabricus","Narcissus","","cantabricus",NA,NA,"","","kew-282680",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","cantabricus","","","DC.","kew-282680","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus cavanillesii","Narcissus","","cavanillesii",NA,NA,"","","kew-282571",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","cavanillesii","","","Barra & G.López","kew-282571","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus cerrolazae","Narcissus","","cerrolazae",NA,NA,"","","kew-282005",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","flavus","","","Lag.","kew-282600","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus citrinus","Narcissus","","citrinus",NA,NA,"","","kew-468337",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","tazetta","","","L.","kew-282289","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus concolor","Narcissus","","concolor",NA,NA,"","","kew-282673",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","cernuus","","","Salisb.","kew-282686","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus confusus","Narcissus","","confusus",NA,NA,"","","kew-282672",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","confusus","","","Pugsley","kew-282672","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus conspicuus","Narcissus","","conspicuus",NA,NA,"","","kew-282671",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","bulbocodium","subsp.","quintanilhae","A.Fern.","kew-282239","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus cordubensis","Narcissus","","cordubensis",NA,NA,"","","kew-282727",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","flavus","","","Lag.","kew-282600","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus cuatrecasasii","Narcissus","","cuatrecasasii",NA,NA,"","","kew-282652",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","cuatrecasasii","","","Fern.Casas, M.Laínz & Ruíz Rejón","kew-282652","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus cyclamineus","Narcissus","","cyclamineus",NA,NA,"","","kew-282693",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","cyclamineus","","","DC.","kew-282693","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus dubius","Narcissus","","dubius",NA,NA,"","","kew-282687",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","dubius","","","Gouan","kew-282687","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus elegans","Narcissus","","elegans",NA,NA,"","","kew-282677",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","elegans","","","(Haw.) Spach","kew-282677","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus enemeritoi","Narcissus","","enemeritoi",NA,NA,"","","kew-282432",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","hispanicus","","","Gouan","kew-282624","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus eugeniae","Narcissus","","eugeniae",NA,NA,"","","kew-282724",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","confusus","","","Pugsley","kew-282672","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus fernandesii","Narcissus","","fernandesii",NA,NA,"","","kew-282612",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","flavus","","","Lag.","kew-282600","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus gaditanus","Narcissus","","gaditanus",NA,NA,"","","kew-282597",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","gaditanus","","","Boiss. & Reut.","kew-282597","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus gigas","Narcissus","","gigas",NA,NA,"","","kew-282640",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","gigas","","","(Haw.) Steud.","kew-282640","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus graellsii","Narcissus","","graellsii",NA,NA,"","","kew-282646",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","bulbocodium","","","L.","kew-282778","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus hedraeanthus","Narcissus","","hedraeanthus",NA,NA,"","","kew-282628",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","hedraeanthus","","","(Webb & Heldr.) Colmeiro","kew-282628","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus hispanicus","Narcissus","","hispanicus",NA,NA,"","","kew-282624",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","hispanicus","","","Gouan","kew-282624","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus hybrid","Narcissus","","hybrid",NA,NA,"","","",FALSE,"1.1","","","Narcissus","","hybrid",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Narcissus jacetanus","Narcissus","","jacetanus",NA,NA,"","","kew-282528",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","jacetanus","","","Fern.Casas","kew-282528","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus jacquemoudii","Narcissus","","jacquemoudii",NA,NA,"","","kew-282760",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","romieuxii","subsp.","jacquemoudii","(Fern.Casas) Zonn.","kew-373471","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus jeanmonodii","Narcissus","","jeanmonodii",NA,NA,"","","kew-282769",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","jeanmonodii","","","Fern.Casas","kew-282769","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus jonquilla","Narcissus","","jonquilla",NA,NA,"","","kew-281942",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","jonquilla","","","L.","kew-281942","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus longispathus","Narcissus","","longispathus",NA,NA,"","","kew-281875",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","hispanicus","","","Gouan","kew-282624","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus lusitanicus","Narcissus","","lusitanicus",NA,NA,"","","kew-282029",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","lusitanicus","","","Dorda & Fern.Casas","kew-282029","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus macrolobus","Narcissus","","macrolobus",NA,NA,"","","kew-281903",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","pseudonarcissus","subsp.","pallidiflorus","(Pugsley) A.Fern.","kew-309113","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus miniatus","Narcissus","","miniatus",NA,NA,"","","kew-347508",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","obsoletus","","","(Haw.) Spach","kew-281989","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus moleroi","Narcissus","","moleroi",NA,NA,"","","kew-282595",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","moleroi","","","Fern.Casas","kew-282595","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus nivalis","Narcissus","","nivalis",NA,NA,"","","kew-282057",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","nivalis","","","Graells","kew-282057","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus nobilis","Narcissus","","nobilis",NA,NA,"","","kew-282050",TRUE,"1.1","Synonym","Amaryllidaceae","Narcissus","","pseudonarcissus","subsp.","nobilis","(Haw.) A.Fern.","kew-309115","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus obesus","Narcissus","","obesus",NA,NA,"","","kew-282013",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","obesus","","","Salisb.","kew-282013","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Narcissus obsoletus","Narcissus","","obsoletus",NA,NA,"","","kew-281989",TRUE,"1.1","Accepted","Amaryllidaceae","Narcissus","","obsoletus","","","(Haw.) Spach","kew-281989","Accepted",FALSE,FALSE,FALSE,2017-05-11
